order_id,customer_id,age,gender,country,city,registration_date,product_id,product_name,brand,category,condition,price,order_date,quantity,total_price,age_group,product_type
6595,1094,52.0,Female,Estonia,Tartu,2024-12-13,208,Uniqlo Shoes 208,U n i q l o,Shoes,Good,85.96,2025-05-08,3,257.88,Middle-aged,Shoes
6596,605,38.0,Female,Estonia,Tallinn,2024-06-28,209,Adidas Shoes 209,A d i d a s,Shoes,New,137.15,2024-11-18,1,137.15,Adult,Shoes
6597,660,18.0,Male,Lithuania,Vilnius,2023-10-23,116,Uniqlo Hoodie 116,U n i q l o,Hoodie,Like New,38.26,2024-07-10,2,76.52,Young Adult,Hoodie
6598,796,55.0,Male,Poland,Warsaw,2024-08-22,148,Puma Hoodie 148,P u m a,Hoodie,Good,48.99,2024-08-03,1,48.99,Senior,Hoodie
6599,576,51.0,Male,Latvia,Riga,2025-03-24,226,H&M Jeans 226,H & M,Jeans,Good,146.1,2025-11-17,2,292.2,Middle-aged,Jeans
6600,820,32.0,Male,Poland,Warsaw,2025-09-19,238,Nike Hoodie 238,N i k e,Hoodie,New,86.74,2025-04-05,3,260.22,Adult,Hoodie
6601,1796,24.0,Male,Estonia,Tallinn,2023-09-18,288,Zara Jeans 288,Z a r a,Jeans,Like New,55.65,2026-03-14,2,111.3,Young Adult,Jeans
6602,1303,56.0,Male,Lithuania,Vilnius,2026-01-10,299,Levi's Shoes 299,L e v i ' s,Shoes,New,36.7,2026-01-28,3,110.1,Senior,Shoes
6603,557,38.0,Female,Poland,Warsaw,2024-06-19,261,H&M Dress 261,H & M,Dress,Fair,99.29,2025-11-13,2,198.58,Adult,Dress
6604,143,35.0,Female,Estonia,Tartu,2025-03-28,240,Nike Dress 240,N i k e,Dress,New,147.18,2026-03-29,1,147.18,Adult,Dress
6605,505,24.0,Female,Poland,Krakow,2025-10-24,208,Uniqlo Shoes 208,U n i q l o,Shoes,Good,85.96,2024-06-27,1,85.96,Young Adult,Shoes
6606,110,35.0,Female,Poland,Warsaw,2023-11-24,234,Uniqlo Dress 234,U n i q l o,Dress,New,39.73,2024-06-06,2,79.46,Adult,Dress
6607,1544,34.0,Male,Estonia,Tallinn,2024-10-25,37,Levi's Dress 37,L e v i ' s,Dress,Like New,104.75,2025-10-12,2,209.5,Adult,Dress
6608,1945,64.0,Female,Poland,Krakow,2025-10-15,114,H&M Jeans 114,H & M,Jeans,Fair,107.44,2025-10-07,3,322.32,Senior,Jeans
6609,642,42.0,Female,Estonia,Tallinn,2024-09-14,294,Uniqlo T-Shirt 294,U n i q l o,T-Shirt,Good,7.06,2026-02-01,2,14.12,Adult,T-Shirt
6610,405,50.0,Female,Latvia,Daugavpils,2025-01-28,104,Puma Jeans 104,P u m a,Jeans,Good,113.91,2025-08-30,1,113.91,Middle-aged,Jeans
6611,1081,18.0,Male,Poland,Krakow,2025-11-27,53,Adidas Dress 53,A d i d a s,Dress,New,19.2,2024-08-16,1,19.2,Young Adult,Dress
6612,906,52.0,Male,Lithuania,Vilnius,2025-06-08,55,Nike Jeans 55,N i k e,Jeans,Good,90.38,2026-05-23,3,271.14,Middle-aged,Jeans
6613,1555,39.0,Female,Lithuania,Kaunas,2025-12-09,217,Adidas Shoes 217,A d i d a s,Shoes,Like New,16.17,2024-07-09,1,16.17,Adult,Shoes
6614,570,24.0,Female,Lithuania,Kaunas,2024-11-04,13,Nike Jeans 13,N i k e,Jeans,Fair,75.85,2024-09-05,1,75.85,Young Adult,Jeans
6615,549,35.0,Female,Latvia,Daugavpils,2024-07-08,147,Nike Hoodie 147,N i k e,Hoodie,Fair,78.05,2024-08-29,2,156.1,Adult,Hoodie
6616,1935,42.0,Male,Lithuania,Vilnius,2024-03-22,183,Uniqlo Jacket 183,U n i q l o,Jacket,Like New,5.18,2026-01-29,2,10.36,Adult,Jacket
6617,867,34.0,Male,Poland,Warsaw,2024-03-16,230,H&M Jacket 230,H & M,Jacket,Good,99.64,2025-01-20,2,199.28,Adult,Jacket
6618,476,23.0,Male,Poland,Krakow,2025-07-06,120,Levi's Dress 120,L e v i ' s,Dress,Like New,37.16,2026-04-10,3,111.48,Young Adult,Dress
6619,1063,30.0,Male,Estonia,Tartu,2024-03-10,156,Puma Hoodie 156,P u m a,Hoodie,Good,109.7,2026-01-01,3,329.1,Adult,Hoodie
6620,1496,18.0,Female,Estonia,Tallinn,2025-07-25,209,Adidas Shoes 209,A d i d a s,Shoes,New,137.15,2025-05-18,3,411.45,Young Adult,Shoes
6621,767,41.0,Male,Poland,Krakow,2024-08-16,83,Uniqlo Shoes 83,U n i q l o,Shoes,Good,48.38,2026-01-04,1,48.38,Adult,Shoes
6622,224,59.0,Male,Lithuania,Klaipeda,2024-07-18,246,H&M Jacket 246,H & M,Jacket,New,47.07,2024-06-29,3,141.21,Senior,Jacket
6623,1677,41.0,Male,Lithuania,Vilnius,2025-09-20,109,Puma Shoes 109,P u m a,Shoes,Fair,74.63,2025-01-27,3,223.89,Adult,Shoes
6624,738,21.0,Male,Poland,Warsaw,2024-08-10,125,Nike Shoes 125,N i k e,Shoes,Good,35.74,2024-07-28,1,35.74,Young Adult,Shoes
6625,638,37.0,Male,Lithuania,Klaipeda,2025-02-17,300,Adidas Jacket 300,A d i d a s,Jacket,Like New,92.14,2024-12-03,3,276.42,Adult,Jacket
6626,788,61.0,Female,Poland,Krakow,2025-04-26,207,Adidas Dress 207,A d i d a s,Dress,New,34.48,2025-01-07,2,68.96,Senior,Dress
6627,1474,62.0,Male,Latvia,Riga,2024-07-16,198,Nike Hoodie 198,N i k e,Hoodie,Fair,144.14,2024-09-24,3,432.42,Senior,Hoodie
6628,1961,42.0,Female,Latvia,Riga,2026-04-17,245,Uniqlo Jeans 245,U n i q l o,Jeans,New,90.14,2025-09-12,3,270.42,Adult,Jeans
6629,483,20.0,Female,Lithuania,Klaipeda,2025-05-10,54,Adidas Jacket 54,A d i d a s,Jacket,New,118.5,2025-01-09,2,237.0,Young Adult,Jacket
6630,1970,38.0,Female,Lithuania,Klaipeda,2024-05-02,291,Puma Hoodie 291,P u m a,Hoodie,Fair,124.34,2025-08-13,2,248.68,Adult,Hoodie
6631,1423,27.0,Female,Estonia,Tallinn,2024-06-23,80,Zara Jeans 80,Z a r a,Jeans,Good,143.11,2025-11-02,2,286.22,Young Adult,Jeans
6632,1015,43.0,Male,Latvia,Daugavpils,2025-10-13,78,Puma T-Shirt 78,P u m a,T-Shirt,New,93.07,2025-12-27,1,93.07,Middle-aged,T-Shirt
6633,1685,51.0,Female,Poland,Krakow,2026-04-29,179,Levi's Jacket 179,L e v i ' s,Jacket,Like New,49.57,2025-06-22,3,148.71,Middle-aged,Jacket
6634,1757,42.0,Female,Poland,Krakow,2024-08-20,169,Adidas Jeans 169,A d i d a s,Jeans,Fair,104.67,2025-02-06,3,314.01,Adult,Jeans
6635,1712,63.0,Male,Poland,Warsaw,2025-08-17,79,Adidas T-Shirt 79,A d i d a s,T-Shirt,Like New,30.35,2026-04-07,2,60.7,Senior,T-Shirt
6636,1664,57.0,Male,Poland,Warsaw,2024-06-21,199,Zara Jeans 199,Z a r a,Jeans,New,51.84,2025-09-09,3,155.52,Senior,Jeans
6637,1360,57.0,Female,Lithuania,Klaipeda,2025-11-10,48,Adidas Dress 48,A d i d a s,Dress,Fair,59.95,2026-05-21,2,119.9,Senior,Dress
6638,161,53.0,Female,Latvia,Riga,2025-05-18,124,Adidas Dress 124,A d i d a s,Dress,New,31.35,2026-01-13,2,62.7,Middle-aged,Dress
6639,412,53.0,Male,Lithuania,Klaipeda,2024-09-11,64,Puma T-Shirt 64,P u m a,T-Shirt,Good,107.59,2026-02-15,2,215.18,Middle-aged,T-Shirt
6640,800,59.0,Male,Latvia,Daugavpils,2024-04-20,226,H&M Jeans 226,H & M,Jeans,Good,146.1,2025-08-16,1,146.1,Senior,Jeans
6641,13,35.0,Female,Lithuania,Kaunas,2025-06-17,188,Zara Dress 188,Z a r a,Dress,New,94.28,2025-12-26,2,188.56,Adult,Dress
6642,1313,59.0,Female,Lithuania,Kaunas,2024-12-21,52,Uniqlo Dress 52,U n i q l o,Dress,Like New,130.98,2025-01-22,2,261.96,Senior,Dress
6643,1690,63.0,Female,Lithuania,Klaipeda,2024-11-08,164,Puma Jacket 164,P u m a,Jacket,Like New,69.68,2026-02-14,2,139.36,Senior,Jacket
6644,257,63.0,Female,Lithuania,Kaunas,2023-11-20,61,Adidas Dress 61,A d i d a s,Dress,New,104.57,2024-10-04,3,313.71,Senior,Dress
6645,796,55.0,Male,Poland,Warsaw,2024-08-22,70,Zara Shoes 70,Z a r a,Shoes,New,16.12,2024-06-27,2,32.24,Senior,Shoes
6646,806,44.0,Female,Latvia,Daugavpils,2024-01-30,286,Puma Dress 286,P u m a,Dress,Like New,125.43,2024-12-11,3,376.29,Middle-aged,Dress
6647,1914,64.0,Female,Lithuania,Vilnius,2024-08-21,190,Levi's Jeans 190,L e v i ' s,Jeans,Like New,67.15,2025-07-09,2,134.3,Senior,Jeans
6648,620,62.0,Male,Poland,Warsaw,2026-02-25,206,Puma Jacket 206,P u m a,Jacket,Like New,106.95,2026-01-29,1,106.95,Senior,Jacket
6649,1096,57.0,Female,Latvia,Riga,2025-11-08,230,H&M Jacket 230,H & M,Jacket,Good,99.64,2024-09-14,1,99.64,Senior,Jacket
6650,1923,58.0,Male,Estonia,Tartu,2024-06-10,152,Zara Jeans 152,Z a r a,Jeans,Good,131.64,2026-03-07,3,394.92,Senior,Jeans
6651,1323,58.0,Female,Poland,Warsaw,2026-04-07,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2025-10-12,2,16.1,Senior,Jeans
6652,11,63.0,Male,Estonia,Tallinn,2023-10-22,119,Adidas Shoes 119,A d i d a s,Shoes,New,60.15,2025-01-31,3,180.45,Senior,Shoes
6653,514,26.0,Male,Lithuania,Kaunas,2023-11-14,68,Levi's T-Shirt 68,L e v i ' s,T-Shirt,Like New,49.25,2026-05-15,2,98.5,Young Adult,T-Shirt
6654,1721,48.0,Female,Lithuania,Kaunas,2025-04-07,51,Puma Shoes 51,P u m a,Shoes,Good,136.84,2025-12-07,3,410.52,Middle-aged,Shoes
6655,810,23.0,Male,Latvia,Daugavpils,2025-05-27,204,H&M Hoodie 204,H & M,Hoodie,Fair,82.21,2026-01-20,3,246.63,Young Adult,Hoodie
6656,1977,60.0,Male,Latvia,Riga,2023-12-23,78,Puma T-Shirt 78,P u m a,T-Shirt,New,93.07,2025-04-27,2,186.14,Senior,T-Shirt
6657,259,57.0,Female,Latvia,Daugavpils,2024-09-30,29,Levi's T-Shirt 29,L e v i ' s,T-Shirt,Like New,5.77,2024-06-26,2,11.54,Senior,T-Shirt
6658,1273,21.0,Female,Latvia,Daugavpils,2026-03-16,89,Nike Shoes 89,N i k e,Shoes,Good,134.08,2024-07-26,2,268.16,Young Adult,Shoes
6659,15,56.0,Male,Estonia,Tallinn,2025-03-05,25,Puma Shoes 25,P u m a,Shoes,Fair,85.63,2024-08-23,3,256.89,Senior,Shoes
6660,1606,29.0,Male,Lithuania,Vilnius,2024-12-30,57,Puma Hoodie 57,P u m a,Hoodie,Good,84.97,2024-07-28,3,254.91,Young Adult,Hoodie
6661,171,37.0,Female,Lithuania,Vilnius,2024-11-28,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2024-08-16,2,16.1,Adult,Jeans
6662,851,40.0,Female,Latvia,Daugavpils,2024-02-05,37,Levi's Dress 37,L e v i ' s,Dress,Like New,104.75,2025-09-15,3,314.25,Adult,Dress
6663,395,58.0,Female,Lithuania,Kaunas,2025-06-24,288,Zara Jeans 288,Z a r a,Jeans,Like New,55.65,2025-02-15,2,111.3,Senior,Jeans
6664,1983,32.0,Male,Poland,Krakow,2024-05-28,264,Levi's T-Shirt 264,L e v i ' s,T-Shirt,Like New,68.92,2024-10-22,1,68.92,Adult,T-Shirt
6665,1941,33.0,Male,Latvia,Daugavpils,2023-09-18,45,Adidas Hoodie 45,A d i d a s,Hoodie,Like New,15.23,2024-06-03,1,15.23,Adult,Hoodie
6666,97,45.0,Female,Estonia,Tallinn,2024-12-25,285,Puma Jacket 285,P u m a,Jacket,Fair,81.09,2024-10-23,3,243.27,Middle-aged,Jacket
6667,1342,62.0,Female,Lithuania,Klaipeda,2025-01-16,99,Uniqlo T-Shirt 99,U n i q l o,T-Shirt,Like New,21.05,2025-04-08,3,63.15,Senior,T-Shirt
6668,1364,44.0,Male,Estonia,Tartu,2026-04-23,193,Zara Dress 193,Z a r a,Dress,New,44.31,2026-03-03,3,132.93,Middle-aged,Dress
6669,105,21.0,Male,Latvia,Daugavpils,2026-04-02,288,Zara Jeans 288,Z a r a,Jeans,Like New,55.65,2025-10-04,2,111.3,Young Adult,Jeans
6670,262,44.0,Female,Poland,Warsaw,2025-12-31,101,Puma Dress 101,P u m a,Dress,New,28.25,2025-01-11,3,84.75,Middle-aged,Dress
6671,151,25.0,Male,Latvia,Daugavpils,2024-03-20,32,Zara Shoes 32,Z a r a,Shoes,New,147.09,2026-04-14,2,294.18,Young Adult,Shoes
6672,538,63.0,Male,Estonia,Tallinn,2023-11-29,271,H&M T-Shirt 271,H & M,T-Shirt,New,55.6,2025-10-20,1,55.6,Senior,T-Shirt
6673,1385,47.0,Female,Latvia,Riga,2024-11-07,239,Uniqlo Jacket 239,U n i q l o,Jacket,New,11.97,2025-02-07,3,35.91,Middle-aged,Jacket
6674,1287,44.0,Female,Latvia,Daugavpils,2023-10-10,212,Uniqlo Jeans 212,U n i q l o,Jeans,New,113.31,2025-04-22,2,226.62,Middle-aged,Jeans
6675,1485,36.0,Male,Latvia,Riga,2026-03-17,215,Puma Shoes 215,P u m a,Shoes,New,74.14,2026-02-12,1,74.14,Adult,Shoes
6676,284,20.0,Male,Poland,Krakow,2024-10-14,65,Adidas T-Shirt 65,A d i d a s,T-Shirt,Fair,107.48,2025-11-27,1,107.48,Young Adult,T-Shirt
6677,1121,31.0,Female,Estonia,Tallinn,2023-09-28,70,Zara Shoes 70,Z a r a,Shoes,New,16.12,2024-06-23,1,16.12,Adult,Shoes
6678,842,25.0,Female,Estonia,Tallinn,2024-10-19,110,Zara Jacket 110,Z a r a,Jacket,New,115.33,2025-11-22,1,115.33,Young Adult,Jacket
6679,1490,47.0,Male,Estonia,Tallinn,2025-02-19,204,H&M Hoodie 204,H & M,Hoodie,Fair,82.21,2024-10-04,2,164.42,Middle-aged,Hoodie
6680,985,27.0,Female,Lithuania,Vilnius,2026-04-11,197,H&M Jacket 197,H & M,Jacket,Fair,123.12,2026-03-17,1,123.12,Young Adult,Jacket
6681,1290,57.0,Male,Lithuania,Klaipeda,2024-05-14,115,Uniqlo Shoes 115,U n i q l o,Shoes,Like New,32.36,2024-11-08,1,32.36,Senior,Shoes
6682,389,34.0,Male,Estonia,Tallinn,2025-06-17,212,Uniqlo Jeans 212,U n i q l o,Jeans,New,113.31,2024-09-29,2,226.62,Adult,Jeans
6683,1414,28.0,Female,Lithuania,Vilnius,2023-12-29,224,Uniqlo Jacket 224,U n i q l o,Jacket,Fair,85.35,2025-02-01,3,256.05,Young Adult,Jacket
6684,868,31.0,Female,Lithuania,Kaunas,2025-12-28,260,Nike Jeans 260,N i k e,Jeans,Fair,42.4,2025-04-22,1,42.4,Adult,Jeans
6685,1870,62.0,Female,Poland,Krakow,2024-10-10,34,Adidas Jacket 34,A d i d a s,Jacket,New,41.01,2025-09-18,2,82.02,Senior,Jacket
6686,890,36.0,Female,Latvia,Riga,2024-03-05,141,Puma Jeans 141,P u m a,Jeans,Good,11.59,2025-02-06,1,11.59,Adult,Jeans
6687,302,55.0,Male,Estonia,Tartu,2024-08-31,116,Uniqlo Hoodie 116,U n i q l o,Hoodie,Like New,38.26,2026-04-15,3,114.78,Senior,Hoodie
6688,139,38.0,Male,Poland,Krakow,2026-01-03,293,Puma Hoodie 293,P u m a,Hoodie,Like New,51.94,2025-01-21,3,155.82,Adult,Hoodie
6689,1349,65.0,Male,Lithuania,Vilnius,2025-01-18,92,Levi's Jeans 92,L e v i ' s,Jeans,Fair,22.96,2024-10-23,2,45.92,Senior,Jeans
6690,1615,38.0,Male,Estonia,Tallinn,2023-10-05,274,H&M Jacket 274,H & M,Jacket,Like New,63.22,2026-03-14,1,63.22,Adult,Jacket
6691,1649,45.0,Male,Latvia,Riga,2023-12-03,206,Puma Jacket 206,P u m a,Jacket,Like New,106.95,2024-09-14,2,213.9,Middle-aged,Jacket
6692,359,62.0,Female,Latvia,Daugavpils,2024-09-16,195,Uniqlo T-Shirt 195,U n i q l o,T-Shirt,New,119.38,2025-02-03,3,358.14,Senior,T-Shirt
6693,945,22.0,Female,Poland,Warsaw,2024-09-18,299,Levi's Shoes 299,L e v i ' s,Shoes,New,36.7,2026-02-11,2,73.4,Young Adult,Shoes
6694,1733,19.0,Female,Lithuania,Kaunas,2024-11-26,291,Puma Hoodie 291,P u m a,Hoodie,Fair,124.34,2024-11-18,2,248.68,Young Adult,Hoodie
6695,1918,30.0,Male,Poland,Warsaw,2025-06-16,96,Levi's Dress 96,L e v i ' s,Dress,New,148.46,2024-12-08,2,296.92,Adult,Dress
6696,1858,62.0,Female,Latvia,Riga,2023-10-03,213,Nike T-Shirt 213,N i k e,T-Shirt,Like New,59.73,2025-02-21,2,119.46,Senior,T-Shirt
6697,618,47.0,Male,Lithuania,Klaipeda,2024-01-11,267,Puma Shoes 267,P u m a,Shoes,New,112.45,2025-02-11,2,224.9,Middle-aged,Shoes
6698,1642,45.0,Male,Estonia,Tallinn,2023-09-11,220,Puma Dress 220,P u m a,Dress,Fair,64.67,2025-12-09,3,194.01,Middle-aged,Dress
6699,891,29.0,Male,Lithuania,Vilnius,2024-09-26,260,Nike Jeans 260,N i k e,Jeans,Fair,42.4,2024-09-28,1,42.4,Young Adult,Jeans
6700,153,32.0,Female,Latvia,Daugavpils,2024-03-07,159,Adidas T-Shirt 159,A d i d a s,T-Shirt,Good,30.63,2025-01-14,1,30.63,Adult,T-Shirt
6701,95,61.0,Male,Poland,Krakow,2025-05-28,219,H&M T-Shirt 219,H & M,T-Shirt,Like New,113.48,2024-06-26,2,226.96,Senior,T-Shirt
6702,1240,24.0,Female,Poland,Warsaw,2023-09-29,267,Puma Shoes 267,P u m a,Shoes,New,112.45,2025-04-26,1,112.45,Young Adult,Shoes
6703,1151,36.0,Male,Latvia,Riga,2025-11-22,256,Nike Jeans 256,N i k e,Jeans,Good,84.33,2024-08-28,2,168.66,Adult,Jeans
6704,1723,50.0,Female,Latvia,Riga,2025-10-24,171,Adidas Jacket 171,A d i d a s,Jacket,Fair,19.53,2026-05-22,2,39.06,Middle-aged,Jacket
6705,713,51.0,Female,Latvia,Riga,2023-09-06,29,Levi's T-Shirt 29,L e v i ' s,T-Shirt,Like New,5.77,2025-07-04,3,17.31,Middle-aged,T-Shirt
6706,1431,47.0,Female,Poland,Warsaw,2024-02-12,86,Zara T-Shirt 86,Z a r a,T-Shirt,New,140.64,2025-11-27,2,281.28,Middle-aged,T-Shirt
6707,981,65.0,Male,Estonia,Tartu,2026-01-28,27,Uniqlo Hoodie 27,U n i q l o,Hoodie,New,114.26,2025-06-01,1,114.26,Senior,Hoodie
6708,1182,47.0,Male,Lithuania,Kaunas,2026-02-20,51,Puma Shoes 51,P u m a,Shoes,Good,136.84,2024-11-04,3,410.52,Middle-aged,Shoes
6709,33,23.0,Female,Latvia,Riga,2025-12-19,137,Uniqlo Hoodie 137,U n i q l o,Hoodie,Good,134.76,2025-01-29,2,269.52,Young Adult,Hoodie
6710,959,27.0,Male,Lithuania,Klaipeda,2024-02-23,87,Levi's Jacket 87,L e v i ' s,Jacket,New,56.58,2025-07-29,1,56.58,Young Adult,Jacket
6711,366,50.0,Male,Poland,Krakow,2026-05-08,204,H&M Hoodie 204,H & M,Hoodie,Fair,82.21,2024-06-25,2,164.42,Middle-aged,Hoodie
6712,444,38.0,Female,Latvia,Daugavpils,2025-06-28,75,Puma T-Shirt 75,P u m a,T-Shirt,New,63.79,2025-04-29,1,63.79,Adult,T-Shirt
6713,1042,64.0,Male,Lithuania,Vilnius,2025-07-14,153,Nike T-Shirt 153,N i k e,shoe,Like New,148.48,2025-12-02,1,148.48,Senior,T-Shirt
6714,1631,36.0,Female,Poland,Warsaw,2024-11-26,4,Levi's Jeans 4,L e v i ' s,Jeans,Fair,105.91,2026-03-01,1,105.91,Adult,Jeans
6715,655,19.0,Female,Estonia,Tallinn,2025-12-10,177,Nike Shoes 177,N i k e,Shoes,Good,128.64,2026-02-26,3,385.92,Young Adult,Shoes
6716,1208,41.0,Female,Estonia,Tartu,2025-12-23,291,Puma Hoodie 291,P u m a,Hoodie,Fair,124.34,2025-09-24,2,248.68,Adult,Hoodie
6717,1577,29.0,Female,Latvia,Daugavpils,2025-12-02,117,Adidas Jacket 117,A d i d a s,Jacket,New,44.71,2025-09-11,3,134.13,Young Adult,Jacket
6718,1987,21.0,Male,Lithuania,Kaunas,2026-01-20,293,Puma Hoodie 293,P u m a,Hoodie,Like New,51.94,2026-02-08,1,51.94,Young Adult,Hoodie
6719,1702,47.0,Female,Estonia,Tallinn,2024-05-04,184,Adidas Shoes 184,A d i d a s,Shoes,Like New,66.93,2026-01-15,2,133.86,Middle-aged,Shoes
6720,647,23.0,Female,Latvia,Daugavpils,2023-11-25,178,Nike Jeans 178,N i k e,Jeans,Like New,74.66,2025-12-31,1,74.66,Young Adult,Jeans
6721,1970,38.0,Female,Lithuania,Klaipeda,2024-05-02,75,Puma T-Shirt 75,P u m a,T-Shirt,New,63.79,2025-09-07,2,127.58,Adult,T-Shirt
6722,552,37.0,Male,Lithuania,Vilnius,2026-05-04,44,Zara T-Shirt 44,Z a r a,T-Shirt,Fair,141.33,2024-08-06,1,141.33,Adult,T-Shirt
6723,982,32.0,Female,Lithuania,Klaipeda,2025-11-15,111,Adidas Hoodie 111,A d i d a s,Hoodie,Like New,110.74,2025-09-11,2,221.48,Adult,Hoodie
6724,25,53.0,Male,Poland,Krakow,2025-08-02,112,Adidas Jeans 112,A d i d a s,Jeans,Good,116.18,2025-11-24,3,348.54,Middle-aged,Jeans
6725,872,50.0,Male,Poland,Krakow,2025-08-14,76,Levi's Jeans 76,L e v i ' s,Jeans,New,108.55,2025-07-09,2,217.1,Middle-aged,Jeans
6726,1962,39.0,Female,Poland,Krakow,2024-08-15,238,Nike Hoodie 238,N i k e,Hoodie,New,86.74,2024-09-16,2,173.48,Adult,Hoodie
6727,212,51.0,Female,Latvia,Riga,2025-04-07,83,Uniqlo Shoes 83,U n i q l o,Shoes,Good,48.38,2025-12-22,2,96.76,Middle-aged,Shoes
6728,598,54.0,Male,Poland,Warsaw,2024-06-06,83,Uniqlo Shoes 83,U n i q l o,Shoes,Good,48.38,2024-12-31,1,48.38,Middle-aged,Shoes
6729,63,18.0,Female,Estonia,Tallinn,2025-06-03,8,Uniqlo Jeans 8,U n i q l o,Jeans,Fair,142.81,2024-07-15,3,428.43,Young Adult,Jeans
6730,741,27.0,Male,Poland,Krakow,2024-09-09,204,H&M Hoodie 204,H & M,Hoodie,Fair,82.21,2024-07-04,1,82.21,Young Adult,Hoodie
6731,1522,40.0,Male,Estonia,Tartu,2025-07-14,261,H&M Dress 261,H & M,Dress,Fair,99.29,2024-10-29,3,297.87,Adult,Dress
6732,1184,30.0,Female,Poland,Warsaw,2024-11-29,86,Zara T-Shirt 86,Z a r a,T-Shirt,New,140.64,2025-02-15,3,421.92,Adult,T-Shirt
6733,1306,21.0,Male,Estonia,Tallinn,2024-12-24,287,Nike Jacket 287,N i k e,Jacket,Good,144.69,2025-11-07,1,144.69,Young Adult,Jacket
6734,956,48.0,Female,Estonia,Tallinn,2025-01-08,115,Uniqlo Shoes 115,U n i q l o,Shoes,Like New,32.36,2024-09-23,1,32.36,Middle-aged,Shoes
6735,81,35.0,Male,Poland,Warsaw,2025-11-20,242,Zara Jacket 242,Z a r a,Jacket,Good,146.21,2025-11-18,3,438.63,Adult,Jacket
6736,1075,65.0,Male,Poland,Warsaw,2024-03-27,104,Puma Jeans 104,P u m a,Jeans,Good,113.91,2024-11-24,1,113.91,Senior,Jeans
6737,1304,42.0,Male,Poland,Krakow,2025-07-13,226,H&M Jeans 226,H & M,Jeans,Good,146.1,2025-08-13,1,146.1,Adult,Jeans
6738,724,49.0,Male,Latvia,Riga,2024-08-10,149,Adidas Dress 149,A d i d a s,Dress,Good,85.06,2025-05-25,3,255.18,Middle-aged,Dress
6739,306,54.0,Male,Lithuania,Kaunas,2024-07-31,95,Zara Dress 95,Z a r a,Dress,Fair,134.37,2025-09-28,1,134.37,Middle-aged,Dress
6740,274,62.0,Female,Latvia,Daugavpils,2026-04-06,4,Levi's Jeans 4,L e v i ' s,Jeans,Fair,105.91,2026-02-23,1,105.91,Senior,Jeans
6741,920,53.0,Male,Estonia,Tallinn,2024-01-10,12,Adidas T-Shirt 12,A d i d a s,T-Shirt,Fair,40.53,2025-03-31,3,121.59,Middle-aged,T-Shirt
6742,283,45.0,Male,Lithuania,Kaunas,2024-06-22,279,Nike Hoodie 279,N i k e,Hoodie,Fair,14.05,2025-02-16,2,28.1,Middle-aged,Hoodie
6743,1700,21.0,Female,Lithuania,Klaipeda,2024-05-28,36,H&M Jeans 36,H & M,Jeans,Fair,105.79,2026-05-01,2,211.58,Young Adult,Jeans
6744,1468,31.0,Male,Latvia,Riga,2025-02-02,83,Uniqlo Shoes 83,U n i q l o,Shoes,Good,48.38,2026-02-19,2,96.76,Adult,Shoes
6745,1430,19.0,Female,Estonia,Tallinn,2026-04-16,221,Zara Jacket 221,Z a r a,Jacket,New,46.58,2026-03-08,1,46.58,Young Adult,Jacket
6746,811,43.0,Female,Poland,Krakow,2026-05-21,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2024-11-09,1,8.05,Middle-aged,Jeans
6747,1280,18.0,Male,Latvia,Riga,2025-06-30,168,Puma Jeans 168,P u m a,Jeans,Good,8.05,2025-05-07,2,16.1,Young Adult,Jeans
6748,188,56.0,Male,Lithuania,Klaipeda,2025-09-01,10,Nike Dress 10,N i k e,Dress,Fair,31.05,2025-06-09,1,31.05,Senior,Dress
6749,1813,25.0,Male,Lithuania,Klaipeda,2024-06-29,42,Zara Dress 42,Z a r a,Dress,Fair,99.22,2025-11-09,1,99.22,Young Adult,Dress
6750,236,58.0,Female,Latvia,Riga,2026-03-25,156,Puma Hoodie 156,P u m a,Hoodie,Good,109.7,2025-12-04,3,329.1,Senior,Hoodie
6751,1575,51.0,Male,Latvia,Riga,2026-01-20,132,Nike Jeans 132,N i k e,Jeans,New,10.95,2024-10-11,3,32.85,Middle-aged,Jeans
6752,264,60.0,Female,Poland,Krakow,2024-09-23,220,Puma Dress 220,P u m a,Dress,Fair,64.67,2024-12-31,1,64.67,Senior,Dress
6753,1414,28.0,Female,Lithuania,Vilnius,2023-12-29,25,Puma Shoes 25,P u m a,Shoes,Fair,85.63,2025-01-02,1,85.63,Young Adult,Shoes
6754,857,23.0,Female,Poland,Krakow,2024-12-06,6,Puma Jeans 6,P u m a,Jeans,New,57.52,2024-10-17,2,115.04,Young Adult,Jeans
6755,265,22.0,Male,Latvia,Daugavpils,2026-01-04,124,Adidas Dress 124,A d i d a s,Dress,New,31.35,2024-07-11,2,62.7,Young Adult,Dress
6756,315,42.0,Female,Lithuania,Kaunas,2025-06-25,271,H&M T-Shirt 271,H & M,T-Shirt,New,55.6,2024-06-04,1,55.6,Adult,T-Shirt
6757,1445,36.0,Male,Poland,Krakow,2025-12-09,98,Puma Jacket 98,P u m a,Jacket,New,57.09,2025-03-07,3,171.27,Adult,Jacket
6758,1399,41.0,Female,Poland,Warsaw,2025-08-26,73,H&M Shoes 73,H & M,Shoes,Fair,103.17,2025-03-10,3,309.51,Adult,Shoes
